NestID,County,Substrate,Latitude,Longitude,Occupied,Active,Successful,Hatched,Fledged,Perished,Status,Station,Distance
AL110,Alachua,Tree,29.681999,-82.222422,1,1,1,2,2,0,Successful,USW00012816,5.289698462
AL111,Alachua,Tree,29.52407,-82.15336,1,1,1,2,2,0,Successful,USW00012816,22.09247228
AL112,Alachua,Tree,29.670217,-82.193872,1,1,1,1,1,0,Successful,USW00012816,8.288634225
AL113,Alachua,Tree,29.672181,-82.196625,1,1,1,2,2,0,Successful,USW00012816,7.972051892
AL931,Alachua,Tree,29.455306,-82.157359,1,1,1,1,1,0,Successful,USW00012816,28.68199201
BA009,Bay,Tree,30.0345,-85.499167,1,1,0,0,0,0,Failed,USW00073805,44.64347003
BA010,Bay,Tree,30.049028,-85.566427,0,0,0,0,0,0,Inactive,USW00073805,39.56204207
BA011,Bay,Tree,30.12162,-85.62228,0,0,0,0,0,0,Destroyed,USW00073805,29.86719366
BA012,Bay,Tree,30.336333,-85.581167,0,0,0,0,0,0,Inactive,USW00073805,19.92946452
BA017,Bay,Tree,30.292966,-85.984328,0,0,0,0,0,0,Inactive,USW00073805,19.80516336
BA019,Bay,Tree,30.00706,-85.52115,1,1,1,1,1,0,Successful,USW00073805,45.85571025
BA025,Bay,Tree,30.225833,-85.834167,1,1,1,2,2,0,Successful,USW00073805,14.35196343
BA026,Bay,Tree,30.191576,-85.706054,1,1,1,2,2,0,Successful,USW00073805,19.1748003
BA029,Bay,Tree,29.99559,-85.5033,1,1,1,1,1,0,Successful,USW00073805,47.87946268
BA030,Bay,Tree,30.11795,-85.63965,1,1,1,2,2,0,Successful,USW00073805,29.36613554
BA031,Bay,Tree,30.107533,-85.622101,1,1,1,2,2,0,Successful,USW00073805,31.21199896
BA032,Bay,Tree,30.074092,-85.61328,1,1,1,2,2,0,Successful,USW00073805,34.86155682
BA034,Bay,Tree,30.061462,-85.541527,1,1,1,2,2,0,Successful,USW00073805,39.78262243
BA036,Bay,Tree,29.946999,-85.406632,0,0,0,0,0,0,Inactive,USW00012832,44.22471149
BA037,Bay,Tree,30.18073,-85.65525,1,1,1,2,1,1,Successful,USW00073805,22.63200391
BA038,Bay,Tree,29.98524,-85.48525,1,1,1,1,1,0,Successful,USW00073805,49.82301125
BA039,Bay,Tree,30.244858,-85.785868,1,1,1,2,2,0,Successful,USW00073805,11.54806641
BA931,Bay,Tree,30.10656,-85.67262,1,1,1,2,2,0,Successful,USW00073805,29.12924752
BA932,Bay,Tree,30.01677,-85.47297,1,1,1,1,1,0,Successful,USW00073805,47.76131038
BE002,Brevard,Tree,28.58971,-80.88096,1,1,1,1,1,0,Successful,USW00012854,41.18894083
BE005,Brevard,Tree,28.508333,-80.868167,1,1,1,1,1,0,Successful,USW00012815,45.68464166
BE006,Brevard,Tree,28.621475,-80.918333,1,1,1,1,1,0,Successful,USW00012854,36.26290326
BE007,Brevard,Tree,28.410217,-80.678091,1,1,1,2,2,0,Successful,USW00012815,63.18846003
BE009,Brevard,Tree,28.655205,-80.752847,0,0,0,0,0,0,Destroyed,USW00012854,49.8095988
BE010,Brevard,Tree,28.55431,-80.695812,0,0,0,0,0,0,Taken,USW00012854,59.01694515
BE013,Brevard,Tree,28.548891,-80.659133,1,1,1,1,1,0,Successful,USW00012854,62.52199921
BE014,Brevard,Tree,27.835594,-80.5309,0,0,0,0,0,0,Taken,USW00012843,23.10183691
BE015,Brevard,Tree,28.499758,-80.667025,1,1,1,2,2,0,Successful,USW00012854,64.29081535
BE019,Brevard,Tree,28.053,-80.689833,1,1,1,2,1,1,Successful,USW00012843,51.86175366
BE022,Brevard,Tree,28.277333,-80.748333,0,0,0,0,0,0,Destroyed,USW00012815,58.48505802
BE027,Brevard,Tree,28.042344,-80.613228,1,1,0,0,0,0,Failed,USW00012843,47.27494636
BE032,Brevard,Tree,28.654667,-80.950833,0,0,0,0,0,0,Taken,USW00012854,31.74266003
BE037,Brevard,Tree,28.150167,-80.690333,1,1,0,0,0,0,Failed,USW00012843,61.35128013
BE038,Brevard,Tree,28.57433333,-80.63,0,0,0,0,0,0,Taken,USW00012854,64.05682129
BE043,Brevard,Tree,27.856707,-80.5444,1,1,1,1,1,0,Successful,USW00012843,25.79869304
BE044,Brevard,Tree,28.506966,-80.706121,0,0,0,0,0,0,Inactive,USW00012854,60.57323555
BE045,Brevard,Tree,28.319574,-80.680498,0,0,0,0,0,0,Inactive,USW00012815,63.92185967
BE046,Brevard,Tree,28.650167,-80.8565,0,0,0,0,0,0,Taken,USW00012854,40.393446
BE048,Brevard,Tree,28.222667,-80.808333,1,1,1,1,1,0,Successful,USW00012815,54.97256275
BE049,Brevard,Tree,28.6295,-80.915333,1,1,1,2,2,0,Successful,USW00012854,36.09713095
BE050,Brevard,Artificial Substrate,28.627614,-80.683611,1,1,0,0,0,0,Failed,USW00012854,57.16450018
BE051,Brevard,Tree,28.470617,-80.658667,0,0,0,0,0,0,Inactive,USW00012815,65.32361629
BE052,Brevard,Tree,28.760167,-80.775167,1,1,1,2,2,0,Successful,USW00012854,45.70448793
BE054,Brevard,Tree,28.613432,-80.646452,0,0,0,0,0,0,Inactive,USW00012854,61.09808599
BE057,Brevard,Tree,28.676164,-80.758897,1,0,0,0,0,0,Failed,USW00012854,48.63575967
BE058,Brevard,Tree,28.089667,-80.6655,1,1,1,1,1,0,Successful,USW00012843,54.24722184
BE061,Brevard,Tree,28.545483,-80.798736,1,1,0,2,0,2,Failed,USW00012854,50.60465679
BE065,Brevard,Artificial Substrate,28.195384,-80.707478,0,0,0,0,0,0,Taken,USW00012815,65.2564052
BE066,Brevard,Tree,28.781991,-80.796631,1,1,1,3,3,0,Successful,USW00012854,43.55809402
BE067,Brevard,Artificial Substrate,28.491241,-80.78339,1,1,1,1,1,0,Successful,USW00012815,53.4837141
BE070,Brevard,Tree,28.612833,-80.676833,1,1,0,0,0,0,Failed,USW00012854,58.30157687
BE072,Brevard,Tree,28.266833,-80.7265,0,0,0,0,0,0,Inactive,USW00012815,60.86159274
BE073,Brevard,Artificial Substrate,28.490833,-80.812,0,0,0,0,0,0,Destroyed,USW00012815,50.7137989
BE075,Brevard,Tree,28.529772,-80.642377,1,1,1,2,2,0,Successful,USW00012854,64.90217916
BE081,Brevard,Tree,28.779736,-80.783816,1,1,1,1,1,0,Successful,USW00012854,44.80664639
BE082,Brevard,Tree,28.37504,-80.80017,1,1,1,2,2,0,Successful,USW00012815,51.47588787
BE083,Brevard,Tree,28.628743,-80.726539,1,1,1,2,2,0,Successful,USW00012854,53.13902017
BE084,Brevard,Tree,28.48483,-80.66817,1,1,1,2,2,0,Successful,USW00012815,64.55614242
BE085,Brevard,Tree,28.57967,-80.666,1,1,1,2,2,0,Successful,USW00012854,60.56644777
BE086,Brevard,Tree,28.448444,-80.661641,0,0,0,0,0,0,Inactive,USW00012815,64.86641002
BE087,Brevard,Tree,28.565022,-80.651234,1,1,1,1,1,0,Successful,USW00012854,62.51556247
BE089,Brevard,Tree,28.20699,-80.698711,1,1,1,2,1,1,Successful,USW00012815,65.57487738
BE091,Brevard,Tree,28.63545,-80.831133,1,1,1,1,1,0,Successful,USW00012854,43.29527407
BE092,Brevard,Tree,28.402627,-80.82105,0,0,0,0,0,0,Inactive,USW00012815,49.23322291
BE093,Brevard,Tree,27.847702,-80.619889,1,1,0,1,0,1,Failed,USW00012843,29.44826446
BE094,Brevard,Artificial Substrate,27.936988,-80.497735,0,0,0,0,0,0,Inactive,USW00012843,32.38091739
BE095,Brevard,Tree,27.827333,-80.552267,1,1,1,2,2,0,Successful,USW00012843,23.46103023
BE096,Brevard,Tree,28.757222,-80.856361,1,1,0,0,0,0,Failed,USW00012854,37.82176817
BE097,Brevard,Tree,28.40056261,-80.83738361,1,0,0,0,0,0,Failed,USW00012815,47.64614565
BE098,Brevard,Tree,28.4030588,-80.6069316,1,1,1,2,1,1,Successful,USW00012815,70.16414308
BE099,Brevard,Tree,28.696969,-80.720393,1,1,1,2,2,0,Successful,USW00012854,51.82720125
BE101,Brevard,Tree,28.387878,-80.816862,1,1,0,0,0,0,Failed,USW00012815,49.73031331
BE102,Brevard,Tree,28.010739,-80.577576,1,1,1,2,2,0,Successful,USW00012843,42.66141145
BE103,Brevard,Tree,28.53069,-80.852848,1,1,1,2,2,0,Successful,USW00012854,47.10563562
BE104,Brevard,Tree,28.622942,-80.877817,1,1,1,1,1,0,Successful,USW00012854,39.69368854
BE105,Brevard,Tree,28.513,-80.871,0,0,0,0,0,0,Inactive,USW00012841,45.52523202
BE106,Brevard,Artificial Substrate,28.190147,-80.598009,0,0,0,0,0,0,Taken,USW00012843,62.15234066
BE107,Brevard,Artificial Substrate,28.4913833,-80.832494,1,1,1,2,2,0,Successful,USW00012815,48.74691591
BE109,Brevard,Tree,27.963478,-80.66891,0,0,0,0,0,0,Inactive,USW00012843,42.44537242
BE110,Brevard,Artificial Substrate,28.397269,-80.763218,0,0,0,0,0,0,Inactive,USW00012815,54.90963932
BE111,Brevard,Tree,28.65856,-80.750121,0,0,0,0,0,0,Inactive,USW00012854,49.96259539
BE112,Brevard,Tree,28.721137,-80.743906,0,0,0,0,0,0,Inactive,USW00012854,49.14048844
BE113,Brevard,Tree,28.629336,-80.742427,0,0,0,0,0,0,Taken,USW00012854,51.64942083
BE114,Brevard,Tree,28.568096,-80.631852,1,1,1,2,2,0,Successful,USW00012854,64.14062292
BE115,Brevard,Tree,28.441134,-80.671119,1,0,0,0,0,0,Failed,USW00012815,63.90553693
BE116,Brevard,Tree,28.41643,-80.664359,1,1,1,2,2,0,Successful,USW00012815,64.52358503
BE924,Brevard,Tree,27.990535,-80.721241,1,1,1,2,2,0,Successful,USW00012843,47.96813639
BE931,Brevard,Tree,28.274924,-80.702978,1,1,0,0,0,0,Failed,USW00012815,62.84063546
BE932,Brevard,Tree,27.867876,-80.502805,1,1,0,0,0,0,Failed,USW00012843,25.19227669
BE933,Brevard,Tree,28.515603,-80.861911,1,1,1,1,1,0,Successful,USW00012841,46.38730767
BO002,Broward,Tree,26.007327,-80.425728,1,1,1,2,1,1,Successful,USW00012882,17.91132409
BO003,Broward,Tree,26.314868,-80.167625,1,1,1,1,1,0,Successful,USW00092805,9.478749027
BO004,Broward,Artificial Substrate,26.0805,-80.2121,1,1,1,1,1,0,Successful,USW00012849,4.984498111
CH010,Charlotte,Tree,26.840682,-82.22206,0,0,0,0,0,0,Destroyed,USW00012835,45.73289853
CH017,Charlotte,Tree,26.937209,-82.342887,1,1,1,2,2,0,Successful,USW00012871,55.86032455
CH020,Charlotte,Tree,26.980833,-82.181667,1,1,1,2,2,0,Successful,USW00012835,54.29645632
CH021,Charlotte,Tree,26.963155,-82.120382,1,1,1,2,2,0,Successful,USW00012835,49.28777228
CH027,Charlotte,Tree,26.901263,-82.01543,1,1,1,2,2,0,Successful,USW00012835,38.35185229
CH030,Charlotte,Tree,26.943,-82.01583333,1,1,1,1,1,0,Successful,USW00012835,42.66157299
CH031,Charlotte,Tree,26.900577,-82.324179,1,1,1,1,1,0,Successful,USW00012835,57.81866661
CH036,Charlotte,Tree,26.995969,-82.229937,0,0,0,0,0,0,Destroyed,USW00012871,55.58528458
CH040,Charlotte,Tree,26.891167,-81.9575,0,0,0,0,0,0,Destroyed,USW00012835,35.36028617
CH043,Charlotte,Tree,26.799696,-82.040226,1,1,0,0,0,0,Failed,USW00012835,29.75891351
CH044,Charlotte,Tree,26.992255,-82.040473,0,0,0,0,0,0,Inactive,USW00012835,48.65129446
CH045,Charlotte,Tree,26.872,-82.024833,1,1,1,1,1,0,Successful,USW00012835,35.80570974
CH046,Charlotte,Tree,26.908611,-82.055526,1,1,0,0,0,0,Failed,USW00012835,40.82386141
CH047,Charlotte,Tree,26.97516667,-82.01383333,1,1,1,2,1,1,Successful,USW00012835,45.95103966
CH048,Charlotte,Tree,26.847,-82.262167,1,1,1,2,2,0,Successful,USW00012835,49.32646309
CH057,Charlotte,Tree,26.882987,-82.311358,1,1,1,2,2,0,Successful,USW00012835,55.62792965
CH059,Charlotte,Tree,26.856167,-82.027,1,1,0,0,0,0,Failed,USW00012835,34.34861882
CH067,Charlotte,Tree,26.916667,-82.022167,1,1,1,2,2,0,Successful,USW00012835,40.18903215
CH069,Charlotte,Artificial Substrate,26.966986,-82.067278,1,1,1,2,2,0,Successful,USW00012835,47.13871751
CH070,Charlotte,Tree,26.996817,-82.129727,0,0,0,0,0,0,Taken,USW00012835,52.97603887
CH073,Charlotte,Tree,26.815,-82.27383,0,0,0,0,0,0,Taken,USW00012835,48.29514282
CH076,Charlotte,Tree,26.97233333,-82.17216667,1,1,1,1,1,0,Successful,USW00012835,52.97923278
CH081,Charlotte,Tree,26.91233333,-82.3305,1,0,0,0,0,0,Failed,USW00012871,58.88571728
CH083,Charlotte,Artificial Substrate,26.943694,-82.035952,1,1,0,2,0,2,Failed,USW00012835,43.4899503
CH084,Charlotte,Tree,26.783536,-82.042734,1,1,1,2,2,0,Successful,USW00012835,28.49498131
CH085,Charlotte,Tree,26.882866,-82.185818,1,1,0,0,0,0,Failed,USW00012835,46.20573181
CH086,Charlotte,Tree,26.801058,-82.278965,1,1,1,2,2,0,Successful,USW00012835,47.93509603
CH087,Charlotte,Artificial Substrate,26.99125,-82.028814,1,1,0,0,0,0,Failed,USW00012835,48.13577516
CH088,Charlotte,Tree,26.8322991,-82.211318,1,1,1,2,2,0,Successful,USW00012835,44.31872576
CH089,Charlotte,Tree,26.79799,-81.975007,1,1,0,0,0,0,Failed,USW00012835,26.23769482
CH090,,Tree,26.854166,-82.245532,0,0,0,0,0,0,Destroyed,USW00012835,48.49010203
CH091,Charlotte,Artificial Substrate,26.86089444,-81.97508611,1,1,1,1,1,0,Successful,USW00012835,32.69314951
CH092,Charlotte,Tree,26.838012,-82.297062,1,1,0,0,0,0,Failed,USW00012835,51.61301263
CH093,Charlotte,Artificial Substrate,26.98041,-82.067669,0,0,0,0,0,0,Taken,USW00012835,48.50406772
CH094,Charlotte,Tree,26.923326,-82.322341,1,1,1,2,1,1,Successful,USW00012871,58.07836949
CH095,Charlotte,Artificial Substrate,26.901378,-82.31444,0,0,0,0,0,0,Inactive,USW00012835,57.10784873
CH096,Charlotte,Tree,26.95499,-81.997798,1,1,1,2,2,0,Successful,USW00012835,43.31567536
CH097,Charlotte,Tree,26.894495,-82.051644,0,0,0,0,0,0,Destroyed,USW00012835,39.26076518
CH923,Charlotte,Artificial Substrate,26.873412,-82.235889,0,0,0,0,0,0,Taken,USW00012835,49.10814793
CH927,Charlotte,Tree,26.864042,-82.257052,0,0,0,0,0,0,Destroyed,USW00012835,50.06707286
CH931,Charlotte,Artificial Substrate,26.974484,-82.144552,0,0,0,0,0,0,Taken,USW00012835,51.63191956
CH932,Charlotte,Tree,26.904173,-82.23263,0,0,0,0,0,0,Failed,USW00012835,51.17032397
CH933,Charlotte,Tree,26.90149,-82.334424,1,1,1,1,1,0,Successful,USW00012835,58.6910704
CH986,Charlotte,Tree,27.006382,-82.138415,0,0,0,0,0,0,Taken,USW00012835,54.32877699
CH991,Charlotte,Artificial Substrate,26.878401,-82.025227,0,0,0,0,0,0,Inactive,USW00012835,36.45886028
CI002,Citrus,Tree,28.914601,-82.653597,1,1,1,2,2,0,Successful,USW00012818,52.74088385
CI040,Citrus,Tree,28.836333,-82.634667,1,1,1,2,2,0,Successful,USW00012818,43.99998137
CI049,Citrus,Tree,28.858501,-82.485678,1,1,0,0,0,0,Failed,USW00012818,42.88132928
CI051,Citrus,Tree,28.799332,-82.59521,0,0,0,0,0,0,Destroyed,USW00012818,38.73291306
CI052,Citrus,Tree,28.897282,-82.484428,1,1,1,1,1,0,Successful,USW00012818,47.17529328
CL007,Clay,Tree,30.1280734,-81.7581735,1,1,1,1,1,0,Successful,USW00093837,14.64051426
CL011,Clay,Tree,30.140994,-81.712123,0,0,0,0,0,0,Inactive,USW00093837,11.15811581
CL013,Clay,Tree,30.1073029,-81.7349791,1,1,0,0,0,0,Failed,USW00093837,15.47586032
CL020,Clay,Tree,30.065944,-81.699923,1,1,1,2,2,0,Successful,USW00093837,18.88513116
CL023,Clay,Tree,29.839,-81.960167,1,1,1,2,1,1,Successful,USW00012816,34.60959188
CL024,Clay,Tree,29.756667,-82.0285,1,1,1,2,2,0,Successful,USW00012816,24.97034825
CL029,Clay,Tree,30.13233333,-81.72316667,1,1,1,2,2,0,Successful,USW00093837,12.47438053
CL030,Clay,Tree,29.985169,-81.664587,1,1,1,1,1,0,Successful,USW00093837,27.59500974
CL034,Clay,Tree,30.157163,-81.7064257,1,1,1,2,2,0,Successful,USW00093837,9.291361904
CL035,Clay,Tree,29.9434363,-81.6611858,1,1,1,1,1,0,Successful,USW00093837,32.23907139
CL036,Clay,Tree,29.979267,-81.636605,1,0,0,0,0,0,Failed,USW00093837,28.3982047
CL931,Clay,Tree,29.972345,-81.627413,1,1,0,0,0,0,Failed,USW00093837,29.26493171
CL981,Clay,Tree,30.049989,-81.70491,1,1,1,2,2,0,Successful,USW00093837,20.71558916
CO001,Collier,Tree,26.28933,-81.8055,0,0,0,0,0,0,Inactive,USW00012897,15.24293482
CO005,Collier,Tree,25.94334,-81.710012,1,0,0,0,0,0,Failed,USC00085359,0.744091385
CO019,Collier,Tree,26.29983,-81.82317,0,0,0,0,0,0,Inactive,USW00012897,16.80402068
CO029,Collier,Tree,25.95266667,-81.7355,0,0,0,0,0,0,Destroyed,USC00085359,2.205585805
CO031,Collier,Tree,26.26122092,-81.67213362,1,1,1,2,2,0,Successful,USW00012897,15.65759907
CO036,Collier,Tree,26.2801801,-81.8071835,1,1,1,2,2,0,Successful,USW00012897,14.28389513
CO039,Collier,Tree,25.885167,-81.705833,0,0,0,0,0,0,Inactive,USC00085359,7.153548798
CO040,Collier,Tree,26.118712,-81.766543,0,0,0,0,0,0,Destroyed,USW00012897,4.123124886
CO041,Collier,Tree,26.016667,-81.7365,1,1,1,2,2,0,Successful,USC00085359,7.848268009
CO043,Collier,Artificial Substrate,26.267081,-81.785519,1,1,1,2,2,0,Successful,USW00012897,12.50800984
CO053,Collier,Tree,26.20805,-81.80915,1,1,1,1,1,0,Successful,USW00012897,6.807402248
CO054,Collier,Tree,26.179231,-81.7487284,1,1,1,1,1,0,Successful,USW00012897,3.770849182
CO055,Collier,Tree,26.014415,-81.666296,1,1,1,1,1,0,Successful,USC00085359,8.677199831
CO058,Collier,Tree,26.13758,-81.49302,1,1,0,0,0,0,Failed,USW00012897,28.22667047
CO059,Collier,Tree,25.930968,-81.69992,1,1,0,0,0,0,Failed,USC00085359,2.447707391
CO060,Collier,Tree,26.114085,-81.679497,0,0,0,0,0,0,Destroyed,USW00012897,10.5753143
CO061,Collier,Tree,26.223069,-81.730334,1,1,1,2,2,0,Successful,USW00012897,8.792614783
CO062,Collier,Artificial Substrate,26.053188,-81.702992,1,0,0,0,0,0,Failed,USC00085359,11.62436734
CO064,Collier,Tree,26.141304,-81.768945,1,1,1,1,1,0,Successful,USW00012897,1.641615916
CO065,Collier,Tree,26.181864,-81.782638,1,1,1,2,2,0,Successful,USW00012897,3.081599028
CO066,Collier,Tree,26.068566,-81.779853,0,0,0,0,0,0,Inactive,USW00012897,9.620327564
CO067,Collier,Tree,26.202604,-81.690765,1,1,1,2,2,0,Successful,USW00012897,9.946557944
CO069,Collier,Artificial Substrate,25.948326,-81.721228,1,1,0,0,0,0,Failed,USC00085359,0.747659193
CO931,Collier,Tree,26.296797,-81.786463,1,1,1,1,1,0,Successful,USW00012897,15.80974846
CU001,Columbia,Tree,30.165793,-82.633888,1,1,1,2,2,0,Successful,USW00012816,62.99449934
CU003,Columbia,Tree,30.178733,-82.622236,1,1,0,1,0,1,Failed,USW00012816,63.60623242
CU004,Columbia,Tree,30.195013,-82.60025,1,1,1,2,2,0,Successful,USW00012816,64.09427705
DA005,Miami-Dade,Tree,25.9593,-80.3419,1,1,1,3,3,0,Successful,USW00012882,8.045808324
DA008,Miami-Dade,Tree,25.963318,-80.21255,1,1,1,2,2,0,Successful,USW00012882,9.182252236
DA009,Miami-Dade,Tree,25.708454,-80.328274,1,1,1,2,2,0,Successful,USW00012888,12.95634751
DA931,Miami-Dade,Tree,25.870426,-80.230458,1,1,1,2,2,0,Successful,USW00012882,6.854035268
DE008,De Soto,Tree,27.202665,-81.999013,1,1,1,2,2,0,Successful,USW00012871,59.54930843
DE010,De Soto,Artificial Substrate,27.080224,-81.797754,1,1,1,2,2,0,Successful,USW00012835,55.43360255
DU006,Duval,Tree,30.281714,-81.41515,0,0,0,0,0,0,Inactive,USW00053860,11.21248797
DU008,Duval,Tree,30.29583,-81.58017,1,1,0,0,0,0,Failed,USW00053860,7.930660609
DU009,Duval,Tree,30.395451,-81.629326,1,1,1,1,1,0,Successful,USW00013889,12.70334632
DU012,Duval,Tree,30.35,-81.416833,1,1,1,2,2,0,Successful,USW00003853,5.559776
DU014,Duval,Tree,30.211171,-81.627836,1,1,1,2,2,0,Successful,USW00093837,4.471374569
DU016,Duval,Tree,30.455468,-81.655322,1,1,1,2,2,0,Successful,USW00013889,5.758674093
DU017,Duval,Tree,30.4405,-81.4795,1,1,1,1,1,0,Successful,USW00003853,7.521733292
DU018,Duval,Tree,30.26883333,-81.41383333,1,1,1,1,1,,Successful,USW00053860,12.15743925
DU020,Duval,Tree,30.28777,-81.65888,1,1,1,2,2,0,Successful,USW00093837,6.099521021
DU022,Duval,Tree,30.2774074,-81.702338,1,1,1,2,2,0,Successful,USW00093837,5.979823506
DU023,Duval,Tree,30.255535,-81.566859,1,1,1,2,2,0,Successful,USW00093837,9.900635049
DU028,Duval,Tree,30.383,-81.498,1,1,1,2,2,0,Successful,USW00053860,5.299083846
DU029,Duval,Tree,30.3557457,-81.6108498,1,1,1,2,2,0,Successful,USW00053860,9.637861928
DU030,Duval,Tree,30.414493,-81.685984,0,0,0,0,0,0,Inactive,USW00013889,9.014935903
DU031,Duval,Tree,30.264505,-81.436421,1,1,1,2,2,0,Successful,USW00053860,10.90189628
DU032,Duval,Tree,30.3534301,-81.4524892,1,1,1,2,2,0,Successful,USW00053860,6.063577264
DU034,Duval,Tree,30.174434,-81.644157,0,0,0,0,0,0,Inactive,USW00093837,6.897053588
DU035,Duval,Tree,30.355367,-81.524845,1,1,1,2,2,0,Successful,USW00053860,2.340393377
DU036,Duval,Tree,30.371262,-81.517659,1,1,1,1,1,0,Successful,USW00053860,3.829710077
DU037,Duval,Tree,30.257833,-81.646972,1,1,1,2,2,0,Successful,USW00093837,3.317196511
DU038,Duval,Tree,30.319768,-81.6112,1,1,1,1,1,0,Successful,USW00053860,9.641197356
DU039,Duval,Tree,30.3607275,-81.5466431,1,1,1,2,2,0,Successful,USW00053860,4.18080538
DU040,Duval,Tree,30.213512,-81.68196,0,0,0,0,0,0,Inactive,USW00093837,2.648450983
DU041,Duval,Artificial Substrate,30.362432,-81.693563,0,0,0,0,0,0,Destroyed,USW00093837,14.58584696
DU042,Duval,Tree,30.410586,-81.676606,0,0,0,0,0,0,Inactive,USW00013889,9.560791383
DU043,Duval,Tree,30.415294,-81.429244,1,1,1,2,2,0,Successful,USW00003853,2.084744344
DU044,Duval,Tree,30.3536548,-81.5343013,1,1,1,2,2,0,Successful,USW00053860,2.768719996
DU046,Duval,Tree,30.3958739,-81.4631382,1,1,1,2,2,0,Successful,USW00003853,4.480286261
DU047,Duval,Tree,30.2726211,-81.8323976,1,1,1,2,2,0,Successful,USW00093837,16.50703081
DU048,Duval,Tree,30.3796434,-81.5955338,1,1,0,0,0,0,Taken,USW00053860,9.244445687
DU931,Duval,Tree,30.243908,-81.684041,0,0,0,0,0,0,Inactive,USW00093837,2.041624261
ES001,Escambia,Tree,30.3715,-87.417,-1,-1,-1,0,0,0,Unknown,USW00013899,25.03957047
ES003,Escambia,Tree,30.546,-87.204667,1,1,1,1,1,0,Successful,USW00013899,7.978838292
ES006,Escambia,Tree,30.299881,-87.445702,1,1,1,2,2,0,Successful,USW00013899,31.71371111
ES008,Escambia,Tree,30.495573,-87.234431,1,1,1,2,2,0,Successful,USW00013899,5.141869629
ES009,Escambia,Tree,30.304804,-87.42393,1,1,1,2,2,0,Successful,USW00013899,29.74551752
ES910,Escambia,Tree,30.327209,-87.28474,1,0,0,0,0,0,Failed,USW00013899,19.08672928
ES932,Escambia,Tree,30.366389,-87.436891,1,1,1,1,1,0,Successful,USW00013899,26.9957772
FL007,Flagler,Tree,29.5162135,-81.1549306,1,1,1,2,2,0,Successful,USC00086767,13.78275447
FL011,Flagler,Tree,29.613167,-81.232167,1,1,1,1,1,0,Successful,USC00086767,3.269217694
FL013,Flagler,Tree,29.549667,-81.1895,0,0,0,0,0,0,Failed,USC00086767,9.283712843
FL016,Flagler,Tree,29.567814,-81.198228,1,1,1,1,1,0,Successful,USC00086767,7.166576789
FL017,Flagler,Tree,29.606389,-81.205833,1,1,1,1,1,0,Successful,USC00086767,2.836815103
FR014,Franklin,Tree,29.7162521,-85.00621799,1,1,1,1,1,0,Successful,USW00012832,2.145134922
FR037,Franklin,Tree,29.699167,-84.796833,1,1,0,0,0,0,Failed,USW00012832,22.23041629
FR042,Franklin,Tree,29.71514996,-85.02346996,1,1,0,0,0,0,Failed,USW00012832,1.302980855
FR046,Franklin,Tree,29.702943,-84.776187,0,0,0,0,0,0,Inactive,USW00012832,24.15654838
FR057,Franklin,Tree,29.749167,-84.886,1,1,1,2,2,0,Successful,USW00012832,13.63085733
FR066,Franklin,Tree,29.634833,-84.9265,1,1,1,1,1,0,Successful,USW00012832,13.95703486
FR073,Franklin,Tree,29.9298933,-84.369393,1,1,1,2,1,1,Successful,USW00093805,51.58437392
FR985,Franklin,Tree,29.648812,-84.912409,1,1,1,2,2,0,Successful,USW00012832,13.89653843
GI002,Gilchrist,Tree,29.89867,-82.783,1,1,1,1,1,0,Successful,USW00012833,42.87428739
GL009,Glades,Tree,27.019,-81.027167,0,0,0,0,0,0,Destroyed,USC00085895,20.77466293
GL022,Glades,Tree,27.016667,-81.063167,0,0,0,0,0,0,Inactive,USC00085895,19.78846119
GL023,Glades,Tree,26.7935,-81.303,1,1,1,2,2,0,Successful,USC00086657,0.444805083
GL026,Glades,Tree,26.770375,-81.381098,1,1,0,1,0,1,Failed,USC00086657,7.911132793
GL931,Glades,Tree,26.980302,-81.110305,1,1,0,0,0,0,Failed,USC00085895,15.76820723
GU005,Gulf,Tree,29.68933333,-85.26033333,1,1,1,1,1,0,Successful,USW00012832,23.1253569
GU006,Gulf,Tree,29.6723,-85.35738,1,1,1,1,1,0,Successful,USW00012832,32.6891062
GU013,Gulf,Tree,29.702,-85.309167,0,0,0,0,0,0,Destroyed,USW00012832,27.59962238
GU019,Gulf,Tree,29.788015,-85.298639,1,1,1,2,2,0,Successful,USW00012832,27.29539561
GU021,Gulf,Tree,29.680711,-85.349733,1,1,1,2,2,0,Successful,USW00012832,31.79821251
GU024,Gulf,Tree,29.686356,-85.281903,1,1,1,2,2,0,Successful,USW00012832,25.23451673
GU028,Gulf,Tree,29.673421,-85.357583,1,1,0,0,0,0,Failed,USW00012832,32.68532794
GU029,Gulf,Tree,29.749042,-85.393237,1,1,0,1,0,1,Failed,USW00012832,35.65779855
GU922,Gulf,Tree,29.864696,-85.268901,1,1,1,1,1,0,Successful,USW00012832,28.10429148
